,emotion_label,source,actors,emotion2,emotion3,emotion4,emotion5
459,sad_female,TESS,female,negative_female,sad_female,sad,negative
460,sad_female,TESS,female,negative_female,sad_female,sad,negative
461,sad_female,TESS,female,negative_female,sad_female,sad,negative
462,sad_female,TESS,female,negative_female,sad_female,sad,negative
463,sad_female,TESS,female,negative_female,sad_female,sad,negative
464,sad_female,TESS,female,negative_female,sad_female,sad,negative
465,sad_female,TESS,female,negative_female,sad_female,sad,negative
466,sad_female,TESS,female,negative_female,sad_female,sad,negative
467,sad_female,TESS,female,negative_female,sad_female,sad,negative
468,sad_female,TESS,female,negative_female,sad_female,sad,negative
469,sad_female,TESS,female,negative_female,sad_female,sad,negative
470,sad_female,TESS,female,negative_female,sad_female,sad,negative
471,sad_female,TESS,female,negative_female,sad_female,sad,negative
472,sad_female,TESS,female,negative_female,sad_female,sad,negative
473,sad_female,TESS,female,negative_female,sad_female,sad,negative
474,sad_female,TESS,female,negative_female,sad_female,sad,negative
475,sad_female,TESS,female,negative_female,sad_female,sad,negative
476,sad_female,TESS,female,negative_female,sad_female,sad,negative
477,sad_female,TESS,female,negative_female,sad_female,sad,negative
478,sad_female,TESS,female,negative_female,sad_female,sad,negative
479,sad_female,TESS,female,negative_female,sad_female,sad,negative
480,sad_female,TESS,female,negative_female,sad_female,sad,negative
481,sad_female,TESS,female,negative_female,sad_female,sad,negative
482,sad_female,TESS,female,negative_female,sad_female,sad,negative
483,sad_female,TESS,female,negative_female,sad_female,sad,negative
484,sad_female,TESS,female,negative_female,sad_female,sad,negative
485,sad_female,TESS,female,negative_female,sad_female,sad,negative
486,sad_female,TESS,female,negative_female,sad_female,sad,negative
487,sad_female,TESS,female,negative_female,sad_female,sad,negative
488,sad_female,TESS,female,negative_female,sad_female,sad,negative
489,sad_female,TESS,female,negative_female,sad_female,sad,negative
490,sad_female,TESS,female,negative_female,sad_female,sad,negative
491,sad_female,TESS,female,negative_female,sad_female,sad,negative
492,sad_female,TESS,female,negative_female,sad_female,sad,negative
493,sad_female,TESS,female,negative_female,sad_female,sad,negative
494,sad_female,TESS,female,negative_female,sad_female,sad,negative
495,sad_female,TESS,female,negative_female,sad_female,sad,negative
496,sad_female,TESS,female,negative_female,sad_female,sad,negative
497,sad_female,TESS,female,negative_female,sad_female,sad,negative
498,sad_female,TESS,female,negative_female,sad_female,sad,negative
499,sad_female,TESS,female,negative_female,sad_female,sad,negative
500,sad_female,TESS,female,negative_female,sad_female,sad,negative
501,sad_female,TESS,female,negative_female,sad_female,sad,negative
502,sad_female,TESS,female,negative_female,sad_female,sad,negative
503,sad_female,TESS,female,negative_female,sad_female,sad,negative
504,sad_female,TESS,female,negative_female,sad_female,sad,negative
505,sad_female,TESS,female,negative_female,sad_female,sad,negative
506,sad_female,TESS,female,negative_female,sad_female,sad,negative
507,sad_female,TESS,female,negative_female,sad_female,sad,negative
508,sad_female,TESS,female,negative_female,sad_female,sad,negative
509,sad_female,TESS,female,negative_female,sad_female,sad,negative
510,sad_female,TESS,female,negative_female,sad_female,sad,negative
511,sad_female,TESS,female,negative_female,sad_female,sad,negative
512,sad_female,TESS,female,negative_female,sad_female,sad,negative
513,sad_female,TESS,female,negative_female,sad_female,sad,negative
514,sad_female,TESS,female,negative_female,sad_female,sad,negative
515,sad_female,TESS,female,negative_female,sad_female,sad,negative
516,sad_female,TESS,female,negative_female,sad_female,sad,negative
517,sad_female,TESS,female,negative_female,sad_female,sad,negative
518,sad_female,TESS,female,negative_female,sad_female,sad,negative
519,sad_female,TESS,female,negative_female,sad_female,sad,negative
520,sad_female,TESS,female,negative_female,sad_female,sad,negative
521,sad_female,TESS,female,negative_female,sad_female,sad,negative
522,sad_female,TESS,female,negative_female,sad_female,sad,negative
523,sad_female,TESS,female,negative_female,sad_female,sad,negative
524,sad_female,TESS,female,negative_female,sad_female,sad,negative
525,sad_female,TESS,female,negative_female,sad_female,sad,negative
526,sad_female,TESS,female,negative_female,sad_female,sad,negative
527,sad_female,TESS,female,negative_female,sad_female,sad,negative
528,sad_female,TESS,female,negative_female,sad_female,sad,negative
529,sad_female,TESS,female,negative_female,sad_female,sad,negative
530,sad_female,TESS,female,negative_female,sad_female,sad,negative
531,sad_female,TESS,female,negative_female,sad_female,sad,negative
532,sad_female,TESS,female,negative_female,sad_female,sad,negative
533,sad_female,TESS,female,negative_female,sad_female,sad,negative
534,sad_female,TESS,female,negative_female,sad_female,sad,negative
535,sad_female,TESS,female,negative_female,sad_female,sad,negative
536,sad_female,TESS,female,negative_female,sad_female,sad,negative
537,sad_female,TESS,female,negative_female,sad_female,sad,negative
538,sad_female,TESS,female,negative_female,sad_female,sad,negative
539,sad_female,TESS,female,negative_female,sad_female,sad,negative
540,sad_female,TESS,female,negative_female,sad_female,sad,negative
541,sad_female,TESS,female,negative_female,sad_female,sad,negative
542,sad_female,TESS,female,negative_female,sad_female,sad,negative
543,sad_female,TESS,female,negative_female,sad_female,sad,negative
544,sad_female,TESS,female,negative_female,sad_female,sad,negative
545,sad_female,TESS,female,negative_female,sad_female,sad,negative
546,sad_female,TESS,female,negative_female,sad_female,sad,negative
547,sad_female,TESS,female,negative_female,sad_female,sad,negative
548,sad_female,TESS,female,negative_female,sad_female,sad,negative
549,sad_female,TESS,female,negative_female,sad_female,sad,negative
550,sad_female,TESS,female,negative_female,sad_female,sad,negative
551,sad_female,TESS,female,negative_female,sad_female,sad,negative
552,sad_female,TESS,female,negative_female,sad_female,sad,negative
553,sad_female,TESS,female,negative_female,sad_female,sad,negative
554,sad_female,TESS,female,negative_female,sad_female,sad,negative
555,sad_female,TESS,female,negative_female,sad_female,sad,negative
556,sad_female,TESS,female,negative_female,sad_female,sad,negative
557,sad_female,TESS,female,negative_female,sad_female,sad,negative
558,sad_female,TESS,female,negative_female,sad_female,sad,negative
559,sad_female,TESS,female,negative_female,sad_female,sad,negative
560,sad_female,TESS,female,negative_female,sad_female,sad,negative
561,sad_female,TESS,female,negative_female,sad_female,sad,negative
562,sad_female,TESS,female,negative_female,sad_female,sad,negative
563,sad_female,TESS,female,negative_female,sad_female,sad,negative
564,sad_female,TESS,female,negative_female,sad_female,sad,negative
565,sad_female,TESS,female,negative_female,sad_female,sad,negative
566,sad_female,TESS,female,negative_female,sad_female,sad,negative
567,sad_female,TESS,female,negative_female,sad_female,sad,negative
568,sad_female,TESS,female,negative_female,sad_female,sad,negative
569,sad_female,TESS,female,negative_female,sad_female,sad,negative
570,sad_female,TESS,female,negative_female,sad_female,sad,negative
571,sad_female,TESS,female,negative_female,sad_female,sad,negative
572,sad_female,TESS,female,negative_female,sad_female,sad,negative
573,sad_female,TESS,female,negative_female,sad_female,sad,negative
574,sad_female,TESS,female,negative_female,sad_female,sad,negative
575,sad_female,TESS,female,negative_female,sad_female,sad,negative
576,sad_female,TESS,female,negative_female,sad_female,sad,negative
577,sad_female,TESS,female,negative_female,sad_female,sad,negative
578,sad_female,TESS,female,negative_female,sad_female,sad,negative
579,sad_female,TESS,female,negative_female,sad_female,sad,negative
580,sad_female,TESS,female,negative_female,sad_female,sad,negative
581,sad_female,TESS,female,negative_female,sad_female,sad,negative
582,sad_female,TESS,female,negative_female,sad_female,sad,negative
583,sad_female,TESS,female,negative_female,sad_female,sad,negative
584,sad_female,TESS,female,negative_female,sad_female,sad,negative
585,sad_female,TESS,female,negative_female,sad_female,sad,negative
586,sad_female,TESS,female,negative_female,sad_female,sad,negative
587,sad_female,TESS,female,negative_female,sad_female,sad,negative
588,sad_female,TESS,female,negative_female,sad_female,sad,negative
589,sad_female,TESS,female,negative_female,sad_female,sad,negative
590,sad_female,TESS,female,negative_female,sad_female,sad,negative
591,sad_female,TESS,female,negative_female,sad_female,sad,negative
592,sad_female,TESS,female,negative_female,sad_female,sad,negative
593,sad_female,TESS,female,negative_female,sad_female,sad,negative
594,sad_female,TESS,female,negative_female,sad_female,sad,negative
595,sad_female,TESS,female,negative_female,sad_female,sad,negative
596,sad_female,TESS,female,negative_female,sad_female,sad,negative
597,sad_female,TESS,female,negative_female,sad_female,sad,negative
598,sad_female,TESS,female,negative_female,sad_female,sad,negative
599,sad_female,TESS,female,negative_female,sad_female,sad,negative
600,angry_female,TESS,female,negative_female,negative_female,negative,negative
601,angry_female,TESS,female,negative_female,negative_female,negative,negative
602,angry_female,TESS,female,negative_female,negative_female,negative,negative
603,angry_female,TESS,female,negative_female,negative_female,negative,negative
604,angry_female,TESS,female,negative_female,negative_female,negative,negative
605,angry_female,TESS,female,negative_female,negative_female,negative,negative
606,angry_female,TESS,female,negative_female,negative_female,negative,negative
607,angry_female,TESS,female,negative_female,negative_female,negative,negative
608,angry_female,TESS,female,negative_female,negative_female,negative,negative
609,angry_female,TESS,female,negative_female,negative_female,negative,negative
610,angry_female,TESS,female,negative_female,negative_female,negative,negative
611,angry_female,TESS,female,negative_female,negative_female,negative,negative
612,angry_female,TESS,female,negative_female,negative_female,negative,negative
613,angry_female,TESS,female,negative_female,negative_female,negative,negative
614,angry_female,TESS,female,negative_female,negative_female,negative,negative
615,angry_female,TESS,female,negative_female,negative_female,negative,negative
